Category,Item,Meaning,How to sign
Basic Needs,Food,"Any nutritious substance that people or animals eat or drink, or that plants absorb, in order to maintain life and growth.","1. Use the dominant hand in the 'flat O' handshape (fingertips touching thumb). 2. Tap the fingertips to the mouth/chin area once or twice."
Basic Needs,Water,"A colorless, transparent, odorless liquid that forms the seas, lakes, rivers, and rain.","1. Use the dominant hand in the 'W' handshape. 2. Tap the three fingers on the chin once or twice."
Basic Needs,Shelter,"A place giving temporary protection from bad weather or danger.","1. Use both hands in the 'A' or 'S' handshape (fists), held vertically, palms facing each other. 2. Tap the wrists/forearms together. 3. Arc the hands slightly over the head."
Basic Needs,Sleep,"A naturally recurring state of rest for the mind and body.","1. Use the dominant hand in the '5' handshape (open) above the face. 2. Move the hand down, closing it into a 'flat O' handshape while touching the chin/cheek area."
Basic Needs,Safety,"The condition of being protected from or unlikely to cause danger, risk, or injury.","1. Use both hands in the 'S' handshape (fists), dominant hand on top of non-dominant, arms crossed slightly. 2. Swing the fists outward and down in unison."
Basic Needs,Health care,"The maintenance and improvement of health via the prevention, diagnosis, and treatment of illness, injury, and other physical and mental impairments.","1. Sign HEALTH: Use both '5' hands. 2. Tap the dominant middle finger on the shoulder, then tap the non-dominant middle finger on the chest."
Basic Needs,Clothing,"Items worn to cover the body.","1. Use both hands in the '5' handshape (palms facing in). 2. Brush the hands down the sides of the chest/body repeatedly."
Basic Needs,Urinate,"To excrete urine.","1. Use the dominant hand in the 'U' handshape (index and middle fingers extended), palm facing down. 2. Move the hand forward from the crotch area."
Basic Needs,Comfort Room,"Euphemism for restroom or bathroom.","1. Sign BATHROOM: Use the dominant hand in the 'T' handshape (thumb between index and middle fingers). 2. Shake the hand twice in space."
Birds,Bird,"A warm-blooded egg-laying vertebrate distinguished by feathers, wings, and a beak.","1. Use the dominant hand, forming a 'beak' with the index finger and thumb. 2. Tap the finger and thumb together near the mouth once or twice."
Birds,Chicken,"A common domestic fowl kept for its eggs or meat.","1. Use the dominant hand in the 'G' or 'V' handshape. 2. Start the hand near the mouth. 3. Peck the hand down toward the non-dominant flat palm."
Fruits,Apple,"A round fruit with firm, white flesh and skin.","1. Use the dominant hand in the 'X' handshape (index finger bent). 2. Place the knuckle of the index finger on the cheek. 3. Twist the hand once or twice."
Fruits,Banana,"A long, curved fruit with a yellow peel.","1. Use the dominant '1' handshape. 2. Pull the index finger down on the non-dominant index finger (simulating peeling a banana)."
Fruits,Orange,"A round, juicy citrus fruit.","1. Use the dominant hand in the 'C' handshape. 2. Squeeze the hand twice in front of the mouth."
Fruits,Grapes,"A small, round, juicy fruit.","1. Use the dominant '5' handshape, fingers wiggling. 2. Start at the elbow and move the hand down the non-dominant arm (simulating a cluster)."
Fruits,Strawberry,"A red, juicy fruit with seeds on the surface.","1. Place the dominant 'R' shape on the chin. 2. Slide the finger downward twice. 3. Then use the non-dominant handshape 'I' and touch it by all of the fingers to simulate a fruit."
Fruits,Watermelon,"A large, round fruit with a hard green rind and sweet, red, pulpy flesh.","1. Close your non-dominant hand and flick it by the dominant hand."
Fruits,Mango,"A fleshy, oval, yellowish-red tropical fruit.","1. Use the dominant 'M' handshape to scoop the flat palm of the non-dominant hand."
Fruits,Pineapple,"A large, juicy tropical fruit with spiky leaves.","1. Use the dominant 'P' handshape and move it up the face in an arc."
Fruits,Peach,"A round fruit with fuzzy skin and a large stone.","1. Use the dominant 'P' handshape and touch it to the cheeks. 2. Twist the 'P' handshape back and forth."
Fruits,Cherry,"A small, round, red fruit with a stone.","1. Sign the 'Red Color' sign by placing the tip of the index finger on the chin. 2. Slide the finger downward twice. 3. Then use the non-dominant handshape 'I' and touch it by all of the fingers to simulate a fruit in a stem."
General Objects/Nature,Building,"A structure with a roof and walls.","1. Use the dominant '5' handshape, palm down, and move it up from the wrist. 2. Use both hands in 'B' handshapes and move them vertically, tracing the shape of a building."
General Objects/Nature,Tree,"A woody perennial plant, typically having a single stem or trunk.","1. Rest the dominant elbow on the non-dominant arm (representing the trunk). 2. Hold the dominant hand in the '5' handshape. 3. Wiggle the fingers slightly (representing leaves/branches)."
Land Mammals,Lion,"A large, powerful cat native to Africa and Asia.","1. Use the dominant hand in the 'C' handshape. 2. Start the hand at the forehead. 3. Sweep the hand backward over the head (simulating a mane)."
Land Mammals,Elephant,"A very large herbivorous mammal with a trunk and large ears.","1. Use the dominant hand in the 'B' or '5' handshape. 2. Start the hand near the nose. 3. Move the hand downward in an arc (simulating a trunk)."
Land Mammals,Dog,"A domesticated carnivore descended from the wolf, commonly kept as a pet.","1. Use the dominant hand in the '5' handshape. 2. Pat the upper thigh once or twice."
Land Mammals,Cat,"A small domesticated carnivorous mammal kept as a pet.","1. Use the dominant hand in the 'F' handshape (thumb and index fingertips touching). 2. Touch the hand to the cheek near the mouth. 3. Move the hand outward once or twice (simulating whiskers)."
Land Mammals,Bear,"A large, heavy mammal with thick fur and short legs.","1. Use both hands in the '5' handshape, fingers curved like claws. 2. Start the hands on opposite sides of the chest. 3. Cross/scratch the hands downwards twice."
Land Mammals,Carabao,"A domesticated water buffalo native to the Philippines.","1. Sign BUFFALO: Use both hands in the 'Y' handshape. 2. Hold the hands at the sides of the head, thumbs pointing down. 3. Twist the wrists back and forth."
Land Mammals,Zebra,"An African wild horse with black-and-white stripes.","1. Use the dominant hand in the '4' handshape (four fingers up). 2. Draw stripes across the non-dominant shoulder or arm."
Land Mammals,Sheep,"A domesticated animal kept for wool or meat.","1. Use the dominant hand in the 'V' handshape (or 'K'). 2. Tap the hand on the non-dominant forearm twice (simulating shearing wool)."
Land Mammals,Horse,"A large, solid-hoofed herbivorous mammal domesticated for riding.","1. Use the dominant hand in the 'U' or 'H' handshape, fingers bent. 2. Tap the hand on the sides of the forehead twice (simulating ears)."
Meals,Breakfast,"The first meal of the day.","1. Use the dominant hand in the 'B' handshape taps mouth/chin."
Meals,Lunch,"A meal eaten in the middle of the day.","1. Use the dominant hand in the 'L' handshape taps mouth/chin."
Meals,Snack,"A small amount of food eaten between meals.","1. Use the dominant hand in the 'K' handshape taps mouth/chin."
Meals,Dinner,"The main meal of the day, eaten in the evening.","1. Use the dominant hand in the 'D' handshape taps mouth/chin."
Occupations,Student,"A person who is studying at a school or college.","1. Sign LEARN: dominant '5' hand takes knowledge from the non-dominant palm and moves it to the forehead. 2. Sign AGENT ('person'): both flat hands move straight down parallel."
Reptiles,Snake,"A long, legless reptile that moves by gliding on its belly.","1. Use the dominant hand in the 'bent V' handshape (middle and index bent). 2. Move the hand forward in a serpentine (wiggling) motion."
Reptiles,Lizard,"A reptile typically having a long body, four legs, and a tapering tail.","1. Use the dominant hand in the 'L' handshape. 2. Move the hand in a crawling motion up the non-dominant forearm."
Reptiles,Turtle,"A slow-moving reptile encased in a shell.","1. Use the non-dominant hand as a 'dome' (shell). 2. Use the dominant 'A' hand (head/neck). 3. Tuck the 'A' hand under the dome, then move it forward and out."
Reptiles,Crocodile,"A large predatory semiaquatic reptile with a long jaw and powerful tail.","1. Use both hands in the '5' handshape, held flat and stacked at the wrist. 2. Open and close the hands like a large jaw."
Reptiles,Alligator,"A large reptile with a shorter, blunter snout than a crocodile.","1. Same sign as Crocodile."
School/Office Supplies,Pencils,"An implement for writing or drawing with graphite.","1. Use the dominant hand in the 'P' handshape (index and middle fingers extended). 2. Do a writting gesture in air."
School/Office Supplies,Pens,"An implement for writing or drawing with ink.","1. Use the dominant hand to do the handwritting gesture."
School/Office Supplies,Notebooks,"A book of blank paper for writing notes.","1. Make the letter 'N' Handshape. 2. Simulate the opening of a notebook using the 'N' Handshape."
School/Office Supplies,Folders,"A folding cover used to hold loose papers.","1. Make the letter 'F' Handshape. 2. Simulate the opening of a folder using the 'F' Handshape."
School/Office Supplies,Chalk,"A soft, porous limestone used for writing or drawing.","1. Use the dominant 'X' handshape (as a piece of chalk). 2. Do the writting gesture in air."
School/Office Supplies,Erasers,"A piece of soft rubber or plastic used to remove marks.","1. Use the dominant 'E' handshape. 2. Move/Rub the dominant hand across the non-dominant flat palm, simulating erasing."
School/Office Supplies,Rulers,"A straight strip of material used for drawing straight lines or measuring.","1. Use the dominant 'R' handshape. 2. Touch back forearm of the non-dominant hand. 3. Slide the dominant 'R' hadshape to simulate measuring."
School/Office Supplies,Glue sticks,"A solid adhesive in a twist-up tube.","1. Use '3' and '5' finger and create a pinching gesture on both hands to simulate glue/sticky. 2. On both hands use '4' and '5' finger and create a visulization of a stick."
School/Office Supplies,Scissors,"A cutting instrument consisting of two pivoted blades.","1. Use the dominant hand in the 'V' handshape, palm facing out. 2. Open and close the fingers like scissors cutting in the air."
School/Office Supplies,Backpack,"A bag with shoulder straps, carried on the back.","1. Use the dominant hand to touch your shoulder. 2. Make a curved using the non-dominant hand from the dominant hand to elbow to create a letter 'B'. 3. Do the wearing backpack gesture."
School/Office Supplies,Lunch box,"A container used to hold a packed lunch.","1. Sign LUNCH: Dominant 'L' hand on the chin. 2. Sign BOX: Two 'B' hands form a square."
School/Office Supplies,Water bottle,"A container used to hold water for drinking.","1. Sign WATER ('W' hand on chin). 2. Sign BOTTLE: Dominant 'C' hand moves up from the non-dominant palm."

